school,raw_F_count,raw_M_count,raw_?_count,cc_F_count,cc_M_count,ratio_F,cc_average_degree_F,cc_average_degree_M,cc_homophily_F,cc_homophily_M,cc_homophily_conf_int_l_99_F,cc_homophily_conf_int_u_99_F,cc_homophily_conf_int_l_99_M,cc_homophily_conf_int_u_99_M,cc_homophily_conf_int_l_99_9_F,cc_homophily_conf_int_u_99_9_F,cc_homophily_conf_int_l_99_9_M,cc_homophily_conf_int_u_99_9_M,b0_glm_F,b0_dispmod_glm_F,b0_glm_M,b0_dispmod_glm_M,cc_monophily_F,cc_monophily_M,chi_square_p_value_F,chi_square_p_value_M
American75,3713,2298,375,3705,2289,0.61811811811811812,65.744939271255063,71.0777632153779,0.61041525545497466,0.41672556961714102,0.60786816498782714,0.6129583385076891,0.41357947133369705,0.41987619287426792,0.60716074480186943,0.61366322532634088,0.41270737381469319,0.42075115093846505,0.61041525545497421,0.61253099006034717,0.41672556962108143,0.42527500705039467,0.053439242532975335,0.049852094388873426,0.0,0.0
Amherst41,1015,1017,203,1015,1017,0.49950787401574803,80.501477832512322,74.490658800393319,0.54765080958033996,0.5121110920442995,0.54316323490801854,0.55213322865796244,0.50743261644326787,0.51678815434044201,0.54191725805578728,0.55337594632068943,0.50613434443772787,0.51808553283172054,0.5476508095797864,0.56018854696521703,0.5121110920442995,0.51305150072032579,0.03776731811765727,0.040642558345226544,0.0,0.0
Auburn71,9077,8334,1037,9077,8328,0.52151680551565638,119.10432962432522,82.823727185398653,0.6473531833023467,0.44726830937316969,0.6461689340001846,0.64853622762791885,0.44572655792569471,0.44881073669338672,0.64584013638841165,0.64886426348397019,0.44529890179190074,0.449238820099017,0.64735318330234537,0.62615328443028906,0.44726830937471046,0.46487736051113926,0.09393495261954822,0.05292765953514207,0.0,0.0
Baylor93,7058,4980,765,7053,4979,0.58618683510638303,106.21990642279881,97.470375577425187,0.64450077352373092,0.45121315461410866,0.64307543776524767,0.64592440406836515,0.44937367048841775,0.45305352748254041,0.64267965993395137,0.64631910390783054,0.44886344438901965,0.45356431542557962,0.64450077352373103,0.64994096347606689,0.4512131546146857,0.46453890121789826,0.07578875796462699,0.052412170737062606,0.0,0.0
BC17,5633,5066,810,5624,5061,0.52634534394010291,83.180654338549076,80.228413357044062,0.54207709145632399,0.47241131328256608,0.54020036725010512,0.5439530204814027,0.47039352180417821,0.4744297054559814,0.53967951003815795,0.54447337499640613,0.46983377248405145,0.4749898345256704,0.5420770914558386,0.55930372468119027,0.4724113132825673,0.49397908009797314,0.05124755237387902,0.052477757314069146,0.0,0.0
Berkeley13,11002,9931,2004,10983,9903,0.52585463947141631,74.702358189929896,68.053721094617799,0.57216718507756659,0.47915232306925276,0.57075981897816508,0.57357377354618422,0.47758499120614123,0.48071992841354189,0.57036919132739661,0.57396390959706156,0.47715016618373357,0.48115492632700529,0.57216718506666897,0.57807499411671959,0.47915232306925304,0.49290430833147236,0.04443173054237003,0.048235869908234384,0.0,0.0
Bingham82,4624,4692,688,4621,4685,0.49656135826348591,73.532135901320061,66.399146211312697,0.52922376041813812,0.48577214864343582,0.52701773669957219,0.53142902379288492,0.48346415405857851,0.48808054757446989,0.52640552054152212,0.53204075927449779,0.48282385254723531,0.48872110471266528,0.52922376041809738,0.53855666641765843,0.48577214864343576,0.50397205991504535,0.05412694024339892,0.052984832392674056,0.0,0.0
Bowdoin47,1049,1004,199,1049,1001,0.51170731707317074,73.3393708293613,69.875124875124868,0.54413580648096393,0.4985917506612339,0.53950815252443696,0.54875838870821503,0.49372220096509239,0.50346147834311072,0.53822333073104711,0.55004000432732825,0.49237120569357312,0.50481258615429658,0.54413580648068061,0.55372450266369222,0.49859175066123379,0.50595522700600326,0.02774932190361239,0.044459134889384445,0.0,0.0
Brandeis99,2003,1537,358,1998,1532,0.56600566572237965,68.13613613613613,69.211488250652735,0.57064993829699717,0.44875132035611892,0.56719210363452799,0.57410318497776058,0.4448191474613245,0.45268776619016532,0.56623190268736812,0.57506048555032563,0.44372892243154366,0.45378069243792768,0.57064993829331079,0.57948085023177476,0.44875132035622856,0.46148247860662178,0.03146767267711311,0.04441016997648428,0.0,0.0
Brown11,3970,3701,929,3959,3695,0.51724588450483411,85.918666329881276,82.27063599458728,0.54144617700322206,0.48689759531563537,0.53924498693948053,0.54364628986127927,0.48456268357027549,0.48923288810719012,0.53863405573134227,0.54425654008272517,0.48391490975800833,0.48988090281711605,0.54144617700303443,0.54907383888516981,0.48689759531563598,0.49724880412332534,0.034208090926399724,0.03931589152296815,0.0,0.0
BU10,11027,7328,1345,11009,7310,0.60096075113270375,62.308111545099464,63.538987688098494,0.6045484364749617,0.41597950352014124,0.60302710308432972,0.60606842241258529,0.41411741520046969,0.41784319108682766,0.60260475334417984,0.6064899203268389,0.41360104359054273,0.41836057370003948,0.60454843647496048,0.61494105111000275,0.41597950356677893,0.43176971577738127,0.0559465327629121,0.05573749198217473,0.0,0.0
Bucknell39,1939,1648,239,1938,1647,0.54058577405857744,86.042827657378737,70.89071038251366,0.63627804331008508,0.48053649888229399,0.63323993223063402,0.63930892933740058,0.4767709768625793,0.48430349463609634,0.63239571140165896,0.64014858274052011,0.47572648833946635,0.4853489148418868,0.63627804331008531,0.64196648024481873,0.48053649888229405,0.48686823597512136,0.054436771483989725,0.0652754557092513,0.0,0.0
Cal65,4947,5671,629,4945,5665,0.46606974552309144,68.064914054600607,55.76010591350397,0.52657161277671649,0.49554737385281167,0.52435446633796456,0.52878806127993394,0.49325601017769877,0.49783886214442852,0.52373917522822921,0.52940291116572669,0.49262027327391766,0.49847467783834576,0.52657161277654241,0.53408883680229713,0.49554737385281167,0.5127407467962225,0.061028999259370574,0.0660225589500969,0.0,0.0
Caltech36,228,475,66,227,472,0.32474964234620884,50.867841409691628,41.057203389830505,0.40720533471897469,0.64678259972134788,0.39546533211825891,0.41901637110748824,0.63790578751188398,0.65559245680337841,0.39222185522550479,0.42230474190431228,0.63543151787120034,0.65802440611448054,0.40720533471978604,0.40882453775217953,0.64678259972134777,0.65131944188044533,0.008850546872425223,0.027241581969029493,6.980257522892774e-05,0.0
Carnegie49,2440,3654,543,2433,3644,0.40036202073391475,88.324702013974516,65.107574094401755,0.52674341768499822,0.57134186434677048,0.52396859273567398,0.52951714241842385,0.56872348105648018,0.57395758923602813,0.52319850359089637,0.53028653602398435,0.56799651984883892,0.574682869875346,0.52674341768494604,0.5256969932234784,0.57134186431006784,0.59801413489767585,0.04729170569280794,0.06081816707437875,0.0,0.0
Colgate88,1695,1485,302,1695,1484,0.53318653664674431,88.728023598820059,77.276280323450138,0.60630078327592851,0.48368475208845635,0.60305259325142591,0.60954272460755854,0.47988427978732418,0.48748648213917933,0.60215026115255754,0.61044110649787509,0.47883005672737639,0.48854150034664545,0.60630078327592829,0.60693146643676765,0.48368475208845668,0.49483525251057636,0.05247917435671285,0.05057934119570261,0.0,0.0
Columbia2,6040,4416,1314,5993,4372,0.5781958514230584,73.444351743700977,73.590576395242451,0.61456951235027912,0.47271382304856746,0.61267874952538426,0.61645797397719904,0.47044701787114018,0.4749813779945003,0.6121537303993877,0.61698153834766611,0.46981820568189858,0.47561066417541104,0.61456951235028012,0.63503551432002125,0.47271382304857207,0.4898497523647205,0.10340002489523042,0.051083884514491966,0.0,0.0
Cornell5,8135,8687,1838,8120,8655,0.48405365126676603,88.362931034482756,75.463084922010395,0.56671502856418121,0.52400965806351851,0.56520776001399509,0.56822147508689169,0.52241771249169644,0.5256012786432338,0.56478940577010572,0.56863930966419829,0.52197595208163228,0.5260428335983125,0.56671502855281319,0.56386811739523646,0.5240096580635013,0.54551166497640824,0.05950548299262792,0.056208767161010253,0.0,0.0
Dartmouth6,3126,3528,1040,3114,3507,0.47032170367014048,80.555555555555557,72.774451097804388,0.54754634243571854,0.5552934722984092,0.54498571266123774,0.55010529653755758,0.55275881595347609,0.55782621330544246,0.54427494909968177,0.55081500077806489,0.55205521618584441,0.55852860224394685,0.54754634243524891,0.55049122224348235,0.55529347229255044,0.5701962926830062,0.05508430125659694,0.06682974554923805,0.0,0.0
Duke14,4371,4675,849,4359,4664,0.48309874764490746,108.32622161046112,92.794168096054889,0.57026984671554481,0.53114660160076899,0.56841355003165106,0.57212482776102802,0.52919238701568649,0.53310017994845627,0.56789826830384194,0.57263927777424861,0.52865005794337305,0.53364210680286916,0.57026984671132774,0.56939725023425902,0.53114660160074068,0.54915239561236939,0.0459203206468182,0.05786633270849452,0.0,0.0
Emory27,3906,3010,544,3901,3001,0.56519849319037962,90.774160471673923,80.414528490503159,0.6321877382734179,0.46028575690772572,0.63009880119583583,0.6342733751540528,0.45767306225099047,0.46289990645983131,0.62951862096719813,0.63485146909228318,0.45694840866974334,0.46362547979465019,0.63218773827341879,0.63597074929320419,0.46028575690782658,0.47655015587431143,0.052394623295360265,0.05604640887883232,0.0,0.0
FSU53,15153,11155,1429,15143,11150,0.57593275776822728,75.183451099517924,69.778923766816149,0.6099992709724964,0.42930973542321355,0.60882138231110861,0.61117630546288859,0.42786468995478671,0.43075558413920151,0.60849441167897977,0.6115027361089922,0.4274638882438806,0.4311568936442961,0.6099992709724964,0.60253545678697951,0.42930973544592799,0.4370994331362601,0.07364594881267343,0.06298169516078377,0.0,0.0
Georgetown15,4477,4017,920,4459,4006,0.52675723567631427,85.969275622336852,85.697703444832754,0.53439662751051942,0.48010369787798024,0.53232100796969972,0.53647145377847194,0.47790760778371977,0.4823003003367955,0.53174496687029715,0.5370469933858466,0.47729837342831644,0.4829098586036295,0.53439662751049433,0.54262847100218248,0.48010369787798024,0.49431980751405463,0.03695147979373775,0.041558681447057336,0.0,0.0
GWU54,6331,4916,946,6317,4901,0.56311285434123726,73.725027703023585,77.728014690879419,0.56270599779696429,0.465390016931578,0.56083308221828043,0.56457772303493814,0.46330875218364437,0.46747208488482106,0.56031321170256743,0.56509684104554492,0.46273142796629768,0.46804991687323738,0.56270599777941777,0.56773605937786875,0.46539001693161525,0.47469026598930975,0.05586168229410661,0.056760365281388385,0.0,0.0
Hamilton46,1132,999,183,1130,997,0.53126469205453686,82.044247787610615,78.611835506519554,0.58392837881566173,0.50783403082576295,0.57975462761700225,0.58809412684930429,0.50323385152907296,0.51243332648113704,0.57859520665925446,0.58924848852597311,0.50195739365961212,0.51370922566577182,0.58392837880126025,0.58967599003133808,0.50783403082576295,0.5184939703072533,0.036285559143526706,0.04551349177582878,0.0,0.0
Harvard1,6004,7063,2059,5993,7014,0.46075190282155765,111.58401468379776,99.362845737097231,0.51934508010043023,0.53879939334023019,0.51777119556263929,0.52091870888998237,0.53726106470195056,0.54033722979860721,0.51733445858563987,0.52135528418618493,0.53683415106009735,0.54076383229422098,0.51934508010042923,0.51840430933254655,0.53879939334020044,0.5495215505541684,0.03825896730175952,0.03965739515686401,0.0,0.0
Haverford76,732,618,96,732,618,0.54222222222222227,81.311475409836063,78.135922330097088,0.58088037634408596,0.48339131875414182,0.57566498982296599,0.58608374978990618,0.47753533154812294,0.48925034660019917,0.57421589910544601,0.58752524644854376,0.47591121337328407,0.49087638704912473,0.58088037634274725,0.58862411343852938,0.48339131875414176,0.48894968161814439,0.01857157693326318,0.03051012234613915,0.0,0.0
Howard90,2548,1331,168,2546,1331,0.65669331957699251,90.202670856245092,119.74455296769347,0.55253074163096116,0.35522650269795458,0.54985712481621496,0.55520233625759796,0.35214269688933747,0.35831833892923998,0.54911495199746707,0.55594323069921481,0.35128850447876259,0.35917760788516784,0.55253074162820315,0.56443454891172129,0.35522650269795436,0.37173985388522801,0.0714579243188534,0.06280948414741933,0.0,0.0
Indiana69,14872,12759,2116,14858,1