school,raw_F_count,raw_M_count,raw_?_count,cc_F_count,cc_M_count,ratio_F,cc_average_degree_F,cc_average_degree_M,cc_homophily_F,cc_homophily_M,cc_homophily_conf_int_l_99_F,cc_homophily_conf_int_u_99_F,cc_homophily_conf_int_l_99_M,cc_homophily_conf_int_u_99_M,cc_homophily_conf_int_l_99_9_F,cc_homophily_conf_int_u_99_9_F,cc_homophily_conf_int_l_99_9_M,cc_homophily_conf_int_u_99_9_M,b0_glm_F,b0_dispmod_glm_F,b0_glm_M,b0_dispmod_glm_M,cc_monophily_F,cc_monophily_M,chi_square_p_value_F,chi_square_p_value_M
USFCA72,1699,808,175,1697,804,0.67852858856457421,47.012374779021805,50.694029850746269,0.66999247931812478,0.35404092448108349,0.66569502434531991,0.67427109727071743,0.34795544504798365,0.36015806193814498,0.66449936793392173,0.67545484586121551,0.34627275764128196,0.36186076122074556,0.66999247931812467,0.67826318331694646,0.35404092448108343,0.36643274906422829,0.06192913468268718,0.0654119838536193,0.0,0.0
American75,3713,2298,375,3705,2289,0.61811811811811812,65.744939271255063,71.0777632153779,0.61041525545497466,0.41672556961714102,0.60786816498782703,0.61295833850768888,0.41357947133369205,0.41987619287426697,0.6071607448018691,0.6136632253263411,0.41270737381469641,0.42075115093846477,0.61041525545497466,0.61253099006034617,0.41672556962108198,0.4252750070503945,0.053439242532975266,0.049852094388873426,0.0,0.0
USF51,7377,5327,673,7367,5320,0.58067312997556553,46.83100312203068,48.299248120300753,0.54092126468098922,0.38360471994769452,0.53873542785911421,0.54310605289728808,0.38113579491598365,0.38607764967263175,0.53812876149794975,0.54371205635203046,0.38045148260100192,0.3867644936350117,0.54092126467340262,0.55347406412204525,0.38360471994769457,0.40972800184095637,0.0912111032968781,0.07406717546088025,0.0,0.0
Tulane29,3787,3412,553,3782,3404,0.52630114110770942,78.534108937070329,63.445358401880142,0.62144800280119594,0.47938583493850939,0.61915379756593425,0.62373859313120161,0.47661727801209119,0.48215523570749413,0.61851660963968924,0.62437349581963741,0.47584927268131394,0.48292377450700352,0.62144800280119594,0.6043331375612524,0.47938583493852688,0.49320378338503174,0.07995550478020416,0.07218465180429154,0.0,0.0
BC17,5633,5066,810,5624,5061,0.52634534394010291,83.180654338549076,80.228413357044062,0.54207709145632399,0.47241131328256608,0.54020036725010545,0.54395302048140237,0.47039352180416966,0.47442970545597762,0.53967951003815751,0.54447337499640625,0.46983377248405112,0.47498983452566695,0.54207709145583871,0.55930372468119016,0.47241131328256708,0.49397908009797314,0.051247552373879034,0.05247775731406914,0.0,0.0
Texas84,17663,16778,1930,17656,16764,0.51295758280069725,90.623244222927056,79.600334049152949,0.57394046663716736,0.48913085835044434,0.57293328608392691,0.57494723864522013,0.48801624662459558,0.49024554208610843,0.57265375911870331,0.57522650733771741,0.48770699696348457,0.49055483727127441,0.57394046659807652,0.57149720724807518,0.4891308583504444,0.49809114790134357,0.06463402353861065,0.06162447279675519,0.0,0.0
Middlebury45,1490,1314,271,1488,1308,0.53218884120171672,77.9375,77.224006116207946,0.5528795992101474,0.48664970448177891,0.54911692656070776,0.55663824078810209,0.4825994489337202,0.49070112847884789,0.54807225257902226,0.5576803664500265,0.48147591372949095,0.4918254023866056,0.55287959920983021,0.56318467837653452,0.4866497044817788,0.49084281896479093,0.030864045122051355,0.04068563546701528,0.0,0.0
Vanderbilt48,3838,3585,646,3835,3578,0.5173344125185485,111.23624511082139,88.54751257685858,0.64164973006931691,0.51749399506980243,0.63975717098152973,0.64353935359417869,0.51520704421451513,0.51978045776896298,0.63923154110215796,0.64406312769254936,0.51457242299589401,0.52041477037894757,0.64164973006931691,0.63211978015769976,0.51749399506980243,0.53545574061703105,0.07152556367489259,0.05831476680063591,0.0,0.0
Syracuse56,7089,5611,953,7081,5610,0.55795445591363957,81.919785341053526,69.118003565062395,0.62430655399138724,0.4379655037240297,0.62266769709478631,0.62594351636984558,0.43591391653397332,0.44001850529624803,0.62221264270892351,0.62639737309102062,0.43534493492614246,0.44058838104237219,0.62430655399138724,0.61132022463394287,0.4379655037290287,0.45926697564214497,0.0755923638490811,0.06356788499207043,0.0,0.0
Yale4,3657,3970,951,3639,3953,0.47932033719704953,92.964550700741967,91.069567417151532,0.5033845899177648,0.53331962955349754,0.50117030263401663,0.50559878875345521,0.53117747131968074,0.5354609695347593,0.50055591282973777,0.50621312263325613,0.53058296448056497,0.53605495908988632,0.50338458991776491,0.5101495375588011,0.53331962955345458,0.54279108159018807,0.031023652596958485,0.03928273740477627,0.0,0.0
Indiana69,14872,12759,2116,14858,12754,0.53809937708242794,89.867949925965803,81.048925827191468,0.57023137101593857,0.44485526720570223,0.56912762701763464,0.57133465001139017,0.44359648475107494,0.4461145212884593,0.56882129751956856,0.57164068554545278,0.44324730445552252,0.44646399973681261,0.57023137097989196,0.57410319685395395,0.44485526722314733,0.46164742617844012,0.06767239435049904,0.07105223221051735,0.0,0.0
Amherst41,1015,1017,203,1015,1017,0.49950787401574803,80.501477832512322,74.490658800393319,0.54765080958033996,0.5121110920442995,0.54316323490801877,0.55213322865796222,0.50743261644326787,0.51678815434044201,0.54191725805578728,0.55337594632068909,0.50613434443772787,0.51808553283172043,0.54765080957978629,0.56018854696521692,0.5121110920442995,0.51305150072032579,0.03776731811765726,0.040642558345226544,0.0,0.0
Caltech36,228,475,66,227,472,0.32474964234620884,50.867841409691628,41.057203389830505,0.40720533471897469,0.64678259972134788,0.39546533211825591,0.41901637110749035,0.63790578751188409,0.6555924568033783,0.39222185522550512,0.42230474190431566,0.63543151787120045,0.65802440611448054,0.40720533471978587,0.40882453775217964,0.64678259972134788,0.6513194418804451,0.008850546872425221,0.02724158196902948,6.980257522892774e-05,0.0
Smith60,2603,30,337,2596,29,0.98895238095238092,58.961479198767336,50.137931034482762,0.99082736633042379,0.034387895460797797,0.99018545726976204,0.99144092805510231,0.023463824133170878,0.048136298925095022,0.9900022617741544,0.99160620336847505,0.020907921768752755,0.052467807470938307,0.99082736633023616,0.99107507958732344,0.034387895460797804,0.046172457344227737,0.005230360222100238,0.06719781050787355,0.0,0.0012236767181775798
UC33,8616,7010,1182,8606,7004,0.55131326073030107,62.651986985823847,59.357938320959448,0.57356036818668243,0.44694438631558442,0.57182489880603993,0.57529463143203496,0.44495879132752614,0.44893110952454435,0.57134316065202106,0.57577560709670172,0.44440806866703053,0.449482545420538,0.57356036815577682,0.58262668747748869,0.44694438631631223,0.46201550693291404,0.053039465115916694,0.04479572587449926,0.0,0.0
Michigan23,14043,13742,2362,14024,13709,0.50567915479753367,81.72853679406731,71.717630753519586,0.57302944350750029,0.50224934065788762,0.57183906836561493,0.57421925534680451,0.50095045929961546,0.50354820179027127,0.5715086847817622,0.57454928282388529,0.50059006591162325,0.50390858238990499,0.573029443494948,0.57703808300770754,0.50224934065788762,0.52520680030812483,0.05755129185280378,0.06481126583656605,0.0,0.0
UCLA26,10584,8289,1594,10568,8276,0.56081511356399916,73.689155942467821,70.129168680521985,0.58598235370409146,0.44448464736581844,0.58454416100790496,0.58741957028326763,0.442804979672621,0.44616516069288681,0.58414494509466286,0.58781816911915996,0.44233908787681331,0.44663158707934147,0.58598235365859708,0.5939618270126894,0.44448464736679472,0.45579517812132742,0.04855367441988662,0.047984462942037925,0.0,0.0
Haverford76,732,618,96,732,618,0.54222222222222227,81.311475409836063,78.135922330097088,0.58088037634408596,0.48339131875414182,0.5756649898229661,0.58608374978990618,0.477535331548123,0.48925034660019923,0.57421589910544613,0.58752524644854376,0.47591121337328257,0.49087638704912634,0.58088037634274747,0.58862411343852972,0.48339131875414182,0.48894968161814439,0.01857157693326319,0.03051012234613915,0.0,0.0
Mich67,948,2615,185,947,2609,0.26631046119235097,60.912354804646249,37.070141816788045,0.40964565564107902,0.647896935357128,0.40437860899918471,0.41492654964424086,0.64393424522948572,0.65184610662963816,0.40291977558280728,0.41639413662615615,0.64283240111426976,0.65293940472359291,0.40964565568854439,0.41844639980641729,0.64789693535712811,0.67743652006477706,0.06816608149267735,0.07666843075974472,0.0,0.0
Tennessee95,8403,7549,1027,8395,7544,0.52669552669552666,96.878022632519361,80.150185577942736,0.59671384535178673,0.45755830203438996,0.59531217513657098,0.59811446425524228,0.45590831366371576,0.45920891095257643,0.59492307936063427,0.59850289541768964,0.45545061663128206,0.45966700028227087,0.59671384535178673,0.58966214954486207,0.45755830203523323,0.48063899752550249,0.07862826160447245,0.0611798738754734,0.0,0.0
UPenn7,6539,6767,1610,6521,6741,0.49170562509425425,94.009354393497929,84.463877762943184,0.56206578743464886,0.52848142950729837,0.56043314771333119,0.56369753208898388,0.52677715807300474,0.53018525870493816,0.55997999540608712,0.56415011855560981,0.52630421134535932,0.53065792585815275,0.56206578742988067,0.56017744755325405,0.52848142950729649,0.53770233530578448,0.0470226668305289,0.05449040134730248,0.0,0.0
Vermont70,3978,2770,576,3975,2765,0.58976261127596441,52.077484276729557,47.52405063291139,0.61312606276085957,0.39053605674104286,0.61036637420013395,0.61588092006055573,0.38707307283777709,0.39400640516958335,0.60959982359262654,0.61664441649679946,0.38611356402511987,0.39497056956661603,0.61312606276085946,0.62697231734376557,0.39053605674104291,0.4020961826845233,0.056497458534405506,0.05637800114644854,0.0,0.0
UConn91,8518,7575,1119,8508,7569,0.52920320955402123,70.214268923366248,65.823094200026418,0.5506082362571415,0.46115833525686706,0.54895009527705618,0.55226562828029135,0.45933955355317813,0.46297780619846363,0.54848989337181453,0.55272535671143597,0.45883503603120246,0.46348275944279232,0.55060823625406863,0.56711457637612073,0.46115833525705846,0.4798663549885851,0.061111542795029644,0.06030610592270416,0.0,0.0
UCF52,7897,6573,470,7893,6569,0.54577513483612228,59.64208792601039,53.268229563099403,0.58588437722382125,0.44287963785904738,0.58403436656988805,0.58773277497884313,0.44071739862811293,0.44504332023747767,0.58352077626198051,0.58824534565291697,0.44011772146300976,0.44564390972600432,0.58588437722382125,0.56539656663704463,0.44287963786533885,0.46455867247434252,0.08894796419586462,0.07381310584334846,0.0,0.0
UF21,18074,15005,2044,18064,14990,0.54649966721123011,87.239924712134638,76.05643762508339,0.61411306032989355,0.46660164233224516,0.61311387652005334,0.61511160396928199,0.46539827038798548,0.46780527326280508,0.61283652728942639,0.61538854849963109,0.46506442651761676,0.46813928085928608,0.61411306032989355,0.60353848901546348,0.46660164233238227,0.47822437082020719,0.06801065547675557,0.053576573369611226,0.0,0.0
UC64,3317,3035,481,3305,3023,0.52228192161820486,45.979727685325265,45.211048627191531,0.51308542210932928,0.45861289354883555,0.50978237555922723,0.5163877074008375,0.45514248919450156,0.46208597500744064,0.50886579634426432,0.51730380534299214,0.45418008918233849,0.46305006741717386,0.51308542210932595,0.52103838495936161,0.45861289354911766,0.47672902010593915,0.052505688790930934,0.049833653168888256,0.0,0.0
Princeton12,2736,3144,716,2732,3131,0.46597305133890499,93.652635431918014,78.831363781539437,0.54090729659695369,0.52409640994891038,0.5383689759577801,0.54344420376706448,0.52150664365985056,0.52668531314802425,0.53766444846858386,0.54414783769174369,0.52078794025805453,0.52740347091616702,0.54090729659692494,0.54966594865876439,0.52409640994890427,0.53460273900879296,0.036793247955522544,0.03797734812508035,0.0,0.0
Oklahoma97,8243,8013,1169,8240,8003,0.50729545034784218,111.58725728155339,86.554916906160187,0.61835234953707485,0.49340622694705777,0.61704682801420596,0.6196567331078584,0.49185896377916849,0.49495357426928216,0.61668439417127408,0.6200184475659003,0.49142967336151699,0.49538291789054378,0.61835234953707463,0.59748472726936452,0.49340622694705799,0.50521753615789144,0.0831833957868759,0.060714426978525186,0.0,0.0
Wesleyan43,1684,1503,406,1682,1500,0.52859836580766817,74.62782401902497,68.768000000000001,0.56481629011185108,0.47043198386846596,0.56120956649939968,0.56841844873544345,0.46643029703416239,0.47443620481036675,0.56020806292388525,0.56941706647204571,0.46532047836552121,0.47554762548828811,0.56481629011001244,0.56742602393613861,0.4704319838684663,0.47559820913566297,0.03237406951844271,0.04055334076800531,0.0,0.0
Columbia2,6040,4416,1314,5993,4372,0.5781958514230584,73.444351743700977,73.590576395242451,0.61456951235027912,0.47271382304856746,0.61267874952538515,0.61645797397719815,0.4704470178711605,0.47498137799449619,0.61215373039938836,0.61698153834766523,0.46981820568190669,0.47561066417540959,0.61456951235027901,0.63503551432002048,0.47271382304857235,0.48984975236472039,0.10340002489523031,0.051083884514491966,0.0,0.0
Howard90,2548,1331,168,2546,1331,0.65669331957699251,90.202670856245092,119.74455296769347,0.55253074163096116,0.35522650269795458,0.54985712481621496,0.55520233625759796,0.35214269688933891,0.35831833892924447,0.54911495199746707,0.5559432306992147,0.35128850447876397,0.35917760788516823,0.55253074162820315,0.56443454891172118,0.35522650269795458,0.37173985388522784,0.0714579243188534,0.06280948414741935,0.0,0.0
Santa74,1911,1489,178,1911,1487,0.56238964096527366,84.616954474097327,79.069939475453936,0.59386653308843995,0.44144688161800349,0.59071815715645193,0.59700977713995496,0.43771897596645054,0.44517918987230093,0.58984371509979261,0.59788097498998061,0.43668544332339337,0.44621550570058216,0.5938665330395172,0.58949107511351651,0.44144688162048557,0.45039020742222458,0.044242231608873174,0.0513210871951532,0.0,0.0
UMass92,8115,7287,1114,8104,7273,0.52702087533329001,64.049358341559724,57.073284751821809,0.53514457014272065,0.4187196153160489,0.53336105831878111,0.53692748337286911,0.41674807343912662,0.42069288831203699,0.53286609818292463,0.53742206508922941,0.41620135689648224,0.42124069922408297,0.5351445701419183,0.54879353393477948,0.41871961531604884,0.44287907447000419,0.05570707674832118,0.06253837477481737,0.0,0.0
Trinity100,1225,1149,239,1224,1148,0.51602023608768977,85.102941176470594,75.813588850174213,0.56847723825432472,0.48353517016338443,0.56452152514535836,0.57242713969233883,0.47917287029741751,0.48789914245264215,0.56342298110932099,0.57352200979668277,0.47796285716040143,0.48911021289277706,0.56847723824434027,0.57829346392470715,0.48353517016338921,0.48543731590720451,0.04193889333262025,0.04648936598683902,0.0,0.0
Tufts18,3238,2888,556,3232,2882,0.52862283284265621,74.899752475247524,68.315752949340734,0.57963614732563318,0.48315268734191363,0.57705047785938135,0.5822189084567907,0.48025218840235695,0.48605394276620012,0.5763325487185782,0.58293499902961865,0.4794475611025274,0.48685904831242138,0.57963614731116286,0.5854868040493969,0.48315268734191391,0.49683658183481771,0.04458813158055723,0.04388837649371219,0.0,0.0
Carnegie49,2440,3654,543,2433,3644,0.40036202073391475,88.324702013974516,65.107574094401755,0.52674341768499822,0.57134186434677048,0.52396859273567398,0.52951714241842429,0.56872348105647985,0.57395758923602846,0.52319850359089637,0.53028653602398446,0.5679965198488387,0.574682869875346,0.52674341768494604,0.5256969932234784,0.57134186431006773,0.59801413489767608,0.047291705692807946,0.06081816707437873,0.0,0.0
UGA50,13424,9407,1558,13418,9402,0.58799298860648552,98.346996571769267,85.344820251010418,0.66137221321289463,0.44310404131543402,0.66031052360336018,0.66243282171464413,0.44167592997944732,0.44453277951487247,0.66001575335164164,0.66272690851725913,0.44127979547111856,0.44492931031221827,0.66137221321289463,0.65408446508415963,0.44310404131657116,0.45114914162197134,0.0625396213299831,0.045655404067742274,0.0,0.0
BU10,11027,7328,1345,11009,7310,0.60096075113270375,62.308111545099464,63.538987688098494,0.6045484364749617,0.41597950352014124,0.60302710308433005,0.60606842241258485,0.41411741520049039,0.41784319108682283,0.60260475334418018,0.6064899203268389,0.4136010435905455,0.41836057370003438,0.6045484364749617,0.61494105111000286,0.41597950356677976,0.43176971577738127,0.055946532762912095,0.055737491982174724,0.0,0.0
Bowdoin47,1049,1004,199,1049,1001,0.51170731707317074,73.3393708293613,69.875124875124868,0.54413580648096393,0.4985917506612339,0.53950815252443696,0.54875838870821503,0.49372220096509173,0.50346147834311061,0.53822333073104711,0.55004000432732825,0.49237120569357362,0.50481258615429658,0.5441358064806805,0.55372450266369233,0.49859175066123379,0.50595522700600326,0.027749321903612397,0.044459134889384445,0.0,0.0
Berkeley13,11002,9931,2004,10983,9903,0.52585463947141631,74.702358189929896,68.053721094617799,0.57216718507756659,0.47915232306925276,0.57075981897816452,0.57357377354618411,0.47758499120613102,0.48071992841355093,0.57036919132739639,0.57396390959706212,0.47715016618373901,0.48115492632701179,0.5721671850666703,0.5780749941167177,0.47915232306925304,0.49290430833147231,0.04443173054236995,0.048235869908234384,0.0,0.0
Simmons81,1405,17,96,1400,13,0.99079971691436663,43.32714285714286,23.692307692307693,0.99498829503115827,0.012987012987012988,0.99421327274152271,0.99569118483142893,0.0025467818386988891,0.037072655836925074,0.99398508822052145,0.99587377930400067,0.0013797894087358518,0.046534772871175134,0.99498829503115827,0.99534078016298266,0.01298701298701301,0.01298701298701301,0.013554864567303171,0.0,2.1826984664130578e-13,0.4771422873762292
Oberlin44,1488,1160,272,1486,1159,0.56181474480151228,57.514131897711977,58.709232096635027,0.56572204151358441,0.45452942213861625,0.56135149861690237,0.57008578617031014,0.44961562401653216,0.45944912793772447,0.56013769726699969,0.57129528993512757,0.44825337123589987,0.4608151153317136,0.56572204151163863,0.57216577803915991,0.45452942213861708,0.46234204119349365,0.027953174153203912,0.029303259083053937,0.0,0.0
Colgate88,1695,1485,302,1695,1484,0.53318653664674431,88.728023598820059,77.276280323450138,0.60630078327592851,0.48368475208845635,0.60305259325142557,0.60954272460755865,0.47988427978732101,0.48748648213917928,0.60215026115255732,0.6104411064978752,0.47883005672737633,0.4885415003466505,0.6063007832759284,0.60693146643676787,0.48368475208845663,0.49483525251057636,0.052479174356712864,0.05057934119570261,0.0,0.0
UVA16,8425,7306,1465,8410,7287,0.53577116646492962,95.088347205707493,83.644160834362566,0.6093063213007992,0.48740391950977413,0.60790034738211074,0.6107110868194171,0.48575487722121835,0.48905314449847348,0.60751002967421663,0.61110064060697722,0.48529736497706749,0.48951077224487166,0.60930632130079931,0.61399306453523927,0.48740391950977413,0.50955415472065524,0.05829570628316388,0.05192216991941111,0.0,0.0
Rice31,1814,2010,263,1813,2006,0.47473160513223356,93.461665747380039,86.618145563310065,0.50895270469648146,0.52113308317410623,0.50582424926717617,0.51208069303105697,0.5180456297881344,0.52421946131606312,0.5049561604072591,0.51294848658177139,0.51718880873301809,0.52507560261320041,0.50895270469648146,0.51601538279622872,0.52113308317410345,0.52865590834539855,0.023349089923158414,0.027207534927350594,0.0,0.0
Wellesley22,2657,36,277,2655,36,0.98662207357859533,59.033898305084747,27.027777777777779,0.99534883720930234,0.25077081192189105,0.99489207127291235,0.99577766532531464,0.21615901809614665,0.28764235124425547,0.99476029008696998,0.99589178444474891,0.20699534024580241,0.2982297292803569,0.99534883720930223,0.99319050228465122,0.25077081192189166,0.29456300964036275,0.19426952647898535,0.2396748825873064,0.0,0.0
Bucknell39,1939,1648,239,1938,1647,0.54058577405857744,86.042827657378737,70.89071038251366,0.63627804331008508,0.48053649888229399,0.63323993223063424,0.63930892933740069,0.47677097686258041,0.48430349463610034,0.63239571140165884,0.64014858274052044,0.47572648833946524,0.48534891484189069,0.63627804331008497,0.64196648024481862,0.48053649888229405,0.4868682359751213,0.054436771483989725,0.06527545570925132,0.0,0.0
Vassar85,1693,1098,277,1692,1098,0.6064516129032258,72.204491725768321,76.748633879781423,0.5926168453793893,0.40939836240655036,0.58899258597889315,0.59623440273546491,0.40504004099114166,0.41376618858898867,0.58798583894075052,0.5972369129837336,0.40383252255588253,0.41497971553163082,0.59261684536671833,0.60004736390745705,0.40939836240990768,0.41354944245413655,0.02885434062419641,0.02513227384441933,0.0,0.0
Virginia63,8682,11235,1408,8675,11213,0.43619267900241354,74.009452449567718,55.184696334611608,0.54214743190370585,0.52494723539317312,0.54054552292342495,0.54374876051651166,0.52331184380300189,0.52658227055655726,0.54010095283620851,0.54419296370744552,0.52285802343065568,0.52703586560151539,0.54214743189968073,0.53974095009778056,0.52494723539317301,0.55124453344584279,0.07365765573680438,0.07256248676358536,0.0,0.0
